year,state,state_po,state_fips,state_cen,state_ic,stage,special,candidate,party_detailed,writein,candidatevotes,totalvotes,unofficial,party_simplified
2000,WISCONSIN,WI,55,35,25,gen,FALSE,JOHN GILLESPIE,REPUBLICAN,FALSE,940744,2540083,FALSE,REPUBLICAN
2000,WISCONSIN,WI,55,35,25,gen,FALSE,ROBERT R. RAYMOND,CONSTITUTION,FALSE,4296,2540083,FALSE,OTHER
2000,WYOMING,WY,56,83,68,gen,FALSE,CRAIG THOMAS,REPUBLICAN,FALSE,157622,213659,FALSE,REPUBLICAN
2000,WYOMING,WY,56,83,68,gen,FALSE,MARGARET DAWSON,LIBERTARIAN,FALSE,8950,213659,FALSE,LIBERTARIAN
2000,WYOMING,WY,56,83,68,gen,FALSE,MEL LOGAN,DEMOCRAT,FALSE,47087,213659,FALSE,DEMOCRAT
2002,ALABAMA,AL,1,63,41,gen,FALSE,JEFF SESSIONS,REPUBLICAN,FALSE,792561,1353023,FALSE,REPUBLICAN
2002,ALABAMA,AL,1,63,41,gen,FALSE,JEFF ALLEN,LIBERTARIAN,FALSE,20234,1353023,FALSE,LIBERTARIAN
2002,ALABAMA,AL,1,63,41,gen,FALSE,NA,NA,TRUE,1350,1353023,FALSE,OTHER
2002,ALABAMA,AL,1,63,41,gen,FALSE,SUSAN PARKER,DEMOCRAT,FALSE,538878,1353023,FALSE,DEMOCRAT
2002,ALASKA,AK,2,94,81,gen,FALSE,JIM DORE,ALASKAN INDEPENDENCE,FALSE,6724,229548,FALSE,OTHER
2002,ALASKA,AK,2,94,81,gen,FALSE,TED STEVENS,REPUBLICAN,FALSE,179438,229548,FALSE,REPUBLICAN
2002,ALASKA,AK,2,94,81,gen,FALSE,NA,NA,TRUE,291,229548,FALSE,OTHER
2002,ALASKA,AK,2,94,81,gen,FALSE,LEONARD KARPINSKI,LIBERTARIAN,FALSE,2354,229548,FALSE,LIBERTARIAN
2002,ALASKA,AK,2,94,81,gen,FALSE,JIM SYKES,GREEN,FALSE,16608,229548,FALSE,OTHER
2002,ALASKA,AK,2,94,81,gen,FALSE,FRANK VONDERSAAR,DEMOCRAT,FALSE,24133,229548,FALSE,DEMOCRAT
2002,ARKANSAS,AR,5,71,42,gen,FALSE,TIM HUTCHINSON,REPUBLICAN,FALSE,370735,804121,FALSE,REPUBLICAN
2002,ARKANSAS,AR,5,71,42,gen,FALSE,MARK PRYOR,DEMOCRAT,FALSE,433386,804121,FALSE,DEMOCRAT
2002,COLORADO,CO,8,84,62,gen,FALSE,"DOULGAS ""DAYHORSE"" CAMPBELL",AMERICAN CONSTITUTION,FALSE,21547,1416082,FALSE,OTHER
2002,COLORADO,CO,8,84,62,gen,FALSE,NA,NA,TRUE,596,1416082,FALSE,OTHER
2002,COLORADO,CO,8,84,62,gen,FALSE,WAYNE ALLARD,REPUBLICAN,FALSE,717893,1416082,FALSE,REPUBLICAN
2002,COLORADO,CO,8,84,62,gen,FALSE,JOHN HECKMAN,CONCERNS OF PEOPLE,FALSE,7140,1416082,FALSE,OTHER
2002,COLORADO,CO,8,84,62,gen,FALSE,RICK STANLEY,LIBERTARIAN,FALSE,20776,1416082,FALSE,LIBERTARIAN
2002,COLORADO,CO,8,84,62,gen,FALSE,TOM STRICKLAND,DEMOCRAT,FALSE,648130,1416082,FALSE,DEMOCRAT
2002,DELAWARE,DE,10,51,11,gen,FALSE,MAURICE BARROS,INDEPENDENT PARTY OF DELAWARE,FALSE,996,232314,FALSE,OTHER
2002,DELAWARE,DE,10,51,11,gen,FALSE,RAYMOND T. BURANELLO,LIBERTARIAN,FALSE,922,232314,FALSE,LIBERTARIAN
2002,DELAWARE,DE,10,51,11,gen,FALSE,JOSEPH R. BIDEN JR.,DEMOCRAT,FALSE,135253,232314,FALSE,DEMOCRAT
2002,DELAWARE,DE,10,51,11,gen,FALSE,RAYMOND J. CLATWORTHY,REPUBLICAN,FALSE,94793,232314,FALSE,REPUBLICAN
2002,DELAWARE,DE,10,51,11,gen,FALSE,ROBERT E. MATTSON,NATURAL LAW,FALSE,350,232314,FALSE,OTHER
2002,GEORGIA,GA,13,58,44,gen,FALSE,SAXBY CHAMBLISS,REPUBLICAN,FALSE,1071352,2031604,FALSE,REPUBLICAN
2002,GEORGIA,GA,13,58,44,gen,FALSE,MAX CLELAND,DEMOCRAT,FALSE,932422,2031604,FALSE,DEMOCRAT
2002,GEORGIA,GA,13,58,44,gen,FALSE,"CLAUDE ""SANDY"" THOMAS",LIBERTARIAN,FALSE,27830,2031604,FALSE,LIBERTARIAN
2002,IDAHO,ID,16,82,63,gen,FALSE,LARRY E. CRAIG,REPUBLICAN,FALSE,266215,408544,FALSE,REPUBLICAN
2002,IDAHO,ID,16,82,63,gen,FALSE,ALAN BLINKEN,DEMOCRAT,FALSE,132975,408544,FALSE,DEMOCRAT
2002,IDAHO,ID,16,82,63,gen,FALSE,DONOVAN BRAMWELL,LIBERTARIAN,FALSE,9354,408544,FALSE,LIBERTARIAN
2002,ILLINOIS,IL,17,33,21,gen,FALSE,JIM DURKIN,REPUBLICAN,FALSE,1325703,3486851,FALSE,REPUBLICAN
2002,ILLINOIS,IL,17,33,21,gen,FALSE,STEVEN BURGAUER,LIBERTARIAN,FALSE,57382,3486851,FALSE,LIBERTARIAN
2002,ILLINOIS,IL,17,33,21,gen,FALSE,RICHARD J. DURBIN,DEMOCRAT,FALSE,2103766,3486851,FALSE,DEMOCRAT
2002,IOWA,IA,19,42,31,gen,FALSE,RICHARD J. MOORE,LIBERTARIAN,FALSE,8864,1023075,FALSE,LIBERTARIAN
2002,IOWA,IA,19,42,31,gen,FALSE,TIMOTHY A. HARTHAN,GREEN,FALSE,11340,1023075,FALSE,OTHER
2002,IOWA,IA,19,42,31,gen,FALSE,GREG GANSKE,REPUBLICAN,FALSE,447892,1023075,FALSE,REPUBLICAN
2002,IOWA,IA,19,42,31,gen,FALSE,NA,NA,TRUE,701,1023075,FALSE,OTHER
2002,IOWA,IA,19,42,31,gen,FALSE,TOM HARKIN,DEMOCRAT,FALSE,554278,1023075,FALSE,DEMOCRAT
2002,KANSAS,KS,20,47,32,gen,FALSE,STEVEN A. ROSILE,LIBERTARIAN,FALSE,70725,776850,FALSE,LIBERTARIAN
2002,KANSAS,KS,20,47,32,gen,FALSE,GEORGE COOK,REFORM,FALSE,65050,776850,FALSE,OTHER
2002,KANSAS,KS,20,47,32,gen,FALSE,PAT ROBERTS,REPUBLICAN,FALSE,641075,776850,FALSE,REPUBLICAN
2002,KENTUCKY,KY,21,61,51,gen,FALSE,MITCH MCCONNELL,REPUBLICAN,FALSE,731679,1131313,FALSE,REPUBLICAN
2002,KENTUCKY,KY,21,61,51,gen,FALSE,LOIS COMBS WEINBERG,DEMOCRAT,FALSE,399634,1131313,FALSE,DEMOCRAT
2002,LOUISIANA,LA,22,72,45,gen,FALSE,GARY D. ROBBINS,OTHER,FALSE,2423,2481629,FALSE,OTHER
2002,LOUISIANA,LA,22,72,45,gen,FALSE,"""TONY"" PERKINS",REPUBLICAN,FALSE,119776,2481629,FALSE,REPUBLICAN
2002,LOUISIANA,LA,22,72,45,gen,FALSE,JOHN COOKSEY,REPUBLICAN,FALSE,171752,2481629,FALSE,REPUBLICAN
2002,LOUISIANA,LA,22,72,45,gen,FALSE,MARY L. LANDRIEU,DEMOCRAT,FALSE,638654,2481629,FALSE,DEMOCRAT
2002,LOUISIANA,LA,22,72,45,gen,FALSE,RAYMOND BROWN,DEMOCRAT,FALSE,23553,2481629,FALSE,DEMOCRAT
2002,LOUISIANA,LA,22,72,45,gen,FALSE,SUZANNE HAIK TERRELL,REPUBLICAN,FALSE,596642,2481629,FALSE,REPUBLICAN
2002,LOUISIANA,LA,22,72,45,gen,FALSE,SUZANNE HAIK TERRELL,REPUBLICAN,FALSE,339506,2481629,FALSE,REPUBLICAN
2002,LOUISIANA,LA,22,72,45,gen,FALSE,"PATRICK E. ""LIVE WIRE"" LANDRY",OTHER,FALSE,10442,2481629,FALSE,OTHER
2002,LOUISIANA,LA,22,72,45,gen,FALSE,JAMES LEMANN,OTHER,FALSE,3866,2481629,FALSE,OTHER
2002,LOUISIANA,LA,22,72,45,gen,FALSE,ERNEST EDWARD SKILLMAN JR.,REPUBLICAN,FALSE,1668,2481629,FALSE,REPUBLICAN
2002,LOUISIANA,LA,22,72,45,gen,FALSE,MARY L. LANDRIEU,DEMOCRAT,FALSE,573347,2481629,FALSE,DEMOCRAT
2002,MAINE,ME,23,11,2,gen,FALSE,SUSAN M. COLLINS,REPUBLICAN,FALSE,295041,504899,FALSE,REPUBLICAN
2002,MAINE,ME,23,11,2,gen,FALSE,CHELLIE PINGREE,DEMOCRAT,FALSE,209858,504899,FALSE,DEMOCRAT
2002,MASSACHUSETTS,MA,25,14,3,gen,FALSE,OTHER,,FALSE,6077,2220301,FALSE,OTHER
2002,MASSACHUSETTS,MA,25,14,3,gen,FALSE,NA,NA,TRUE,24898,2220301,FALSE,OTHER
2002,MASSACHUSETTS,MA,25,14,3,gen,FALSE,MICHAEL E. CLOUD,LIBERTARIAN,FALSE,369807,2220301,FALSE,LIBERTARIAN
2002,MASSACHUSETTS,MA,25,14,3,gen,FALSE,BLANK VOTE/SCATTERING,,FALSE,213543,2220301,FALSE,OTHER
2002,MASSACHUSETTS,MA,25,14,3,gen,FALSE,JOHN F. KERRY,DEMOCRAT,FALSE,1605976,2220301,FALSE,DEMOCRAT
2002,MICHIGAN,MI,26,34,23,gen,FALSE,JOHN S. MANGOPOULOS,REFORM,FALSE,12831,3129287,FALSE,OTHER
2002,MICHIGAN,MI,26,34,23,gen,FALSE,CARL LEVIN,DEMOCRAT,FALSE,1896614,3129287,FALSE,DEMOCRAT
2002,MICHIGAN,MI,26,34,23,gen,FALSE,ANDREW RACZKOWSKI,REPUBLICAN,FALSE,1185545,3129287,FALSE,REPUBLICAN
2002,MICHIGAN,MI,26,34,23,gen,FALSE,DOUG DERN,NATURAL LAW,FALSE,10366,3129287,FALSE,OTHER
2002,MICHIGAN,MI,26,34,23,gen,FALSE,ERIC BORREGARD,GREEN,FALSE,23931,3129287,FALSE,OTHER
2002,MINNESOTA,MN,27,41,33,gen,FALSE,NA,NA,TRUE,7,2254636,FALSE,OTHER
2002,MINNESOTA,MN,27,41,33,gen,FALSE,NORM COLEMAN,REPUBLICAN,FALSE,1116697,2254636,FALSE,REPUBLICAN
2002,MINNESOTA,MN,27,41,33,gen,FALSE,NA,NA,TRUE,3,2254636,FALSE,OTHER
2002,MINNESOTA,MN,27,41,33,gen,FALSE,NA,NA,TRUE,1790,2254636,FALSE,OTHER
2002,MINNESOTA,MN,27,41,33,gen,FALSE,PAUL WELLSTONE,DEMOCRATIC-FARMER-LABOR,FALSE,11381,2254636,FALSE,DEMOCRAT
2002,MINNESOTA,MN,27,41,33,gen,FALSE,JIM MOORE,INDEPENDENCE,FALSE,45139,2254636,FALSE,OTHER
2002,MINNESOTA,MN,27,41,33,gen,FALSE,RAY TRICOMO,GREEN,FALSE,10119,2254636,FALSE,OTHER
2002,MINNESOTA,MN,27,41,33,gen,FALSE,WALTER F. MONDALE,DEMOCRAT,FALSE,1067246,2254636,FALSE,DEMOCRAT
2002,MINNESOTA,MN,27,41,33,gen,FALSE,MIRO DRAGO,CONSTITUTION,FALSE,2254,2254636,FALSE,OTHER
2002,MISSISSIPPI,MS,28,64,46,gen,FALSE,THAD COCHRAN,REPUBLICAN,FALSE,533269,630495,FALSE,REPUBLICAN
2002,MISSISSIPPI,MS,28,64,46,gen,FALSE,SHAWN O'HARA,REFORM,FALSE,97226,630495,FALSE,OTHER
2002,MISSOURI,MO,29,43,34,gen,TRUE,JEAN CARNAHAN,DEMOCRAT,FALSE,913778,1877620,FALSE,DEMOCRAT
2002,MISSOURI,MO,29,43,34,gen,TRUE,DANIEL (DIGGER) ROMANO,GREEN,FALSE,10465,1877620,FALSE,OTHER
2002,MISSOURI,MO,29,43,34,gen,TRUE,JIM TALENT,REPUBLICAN,FALSE,935032,1877620,FALSE,REPUBLICAN
2002,MISSOURI,MO,29,43,34,gen,TRUE,TAMARA A. MILLAY,LIBERTARIAN,FALSE,18345,1877620,FALSE,LIBERTARIAN
2002,MONTANA,MT,30,81,64,gen,FALSE,MAX BAUCUS,DEMOCRAT,FALSE,204853,326537,FALSE,DEMOCRAT
2002,MONTANA,MT,30,81,64,gen,FALSE,STAN JONES,LIBERTARIAN,FALSE,10420,326537,FALSE,LIBERTARIAN
2002,MONTANA,MT,30,81,64,gen,FALSE,MIKE TAYLOR,REPUBLICAN,FALSE,103611,326537,FALSE,REPUBLICAN
2002,MONTANA,MT,30,81,64,gen,FALSE,BOB KELLEHER,GREEN,FALSE,7653,326537,FALSE,OTHER
2002,NEBRASKA,NE,31,46,35,gen,FALSE,CHARLIE A. MATULKA,DEMOCRAT,FALSE,70290,480217,FALSE,DEMOCRAT
2002,NEBRASKA,NE,31,46,35,gen,FALSE,PHIL CHASE,INDEPENDENT,FALSE,5066,480217,FALSE,OTHER
2002,NEBRASKA,NE,31,46,35,gen,FALSE,CHUCK HAGEL,REPUBLICAN,FALSE,397438,480217,FALSE,REPUBLICAN
2002,NEBRASKA,NE,31,46,35,gen,FALSE,JOHN J. GRAZIANO,LIBERTARIAN,FALSE,7423,480217,FALSE,LIBERTARIAN
2002,NEW HAMPSHIRE,NH,33,12,4,gen,FALSE,KEN BLEVENS,LIBERTARIAN,FALSE,9835,447135,FALSE,LIBERTARIAN
2002,NEW HAMPSHIRE,NH,33,12,4,gen,FALSE,JEANNE SHAHEEN,DEMOCRAT,FALSE,207478,447135,FALSE,DEMOCRAT
2002,NEW HAMPSHIRE,NH,33,12,4,gen,FALSE,SCATTER,,FALSE,197,447135,FALSE,OTHER
2002,NEW HAMPSHIRE,NH,33,12,4,gen,FALSE,JOHN E. SUNUNU,REPUBLICAN,FALSE,227229,447135,FALSE,REPUBLICAN
2002,NEW HAMPSHIRE,NH,33,12,4,gen,FALSE,NA,NA,TRUE,2396,447135,FALSE,OTHER
2002,NEW JERSEY,NJ,34,22,12,gen,FALSE,GREGORY PASON,SOCIALIST,FALSE,2702,2112604,FALSE,OTHER
2002,NEW JERSEY,NJ,34,22,12,gen,FALSE,ELIZABETH MACRON,LIBERTARIAN,FALSE,12558,2112604,FALSE,LIBERTARIAN
2002,NEW JERSEY,NJ,34,22,12,gen,FALSE,NORMAN E. WAHNER,CONSERVATIVE,FALSE,6404,2112604,FALSE,OTHER
2002,NEW JERSEY,NJ,34,22,12,gen,FALSE,DOUGLAS R. FORRESTER,REPUBLICAN,FALSE,928439,2112604,FALSE,REPUBLICAN
2002,NEW JERSEY,NJ,34,22,12,gen,FALSE,FRANK R. LAUTENBERG,DEMOCRAT,FALSE,1138193,2112604,FALSE,DEMOCRAT
2002,NEW JERSEY,NJ,34,22,12,gen,FALSE,TED GLICK,GREEN,FALSE,24308,2112604,FALSE,OTHER
2002,NEW MEXICO,NM,35,85,66,gen,FALSE,GLORIA TRISTANI,DEMOCRAT,FALSE,168863,483056,FALSE,DEMOCRAT
2002,NEW MEXICO,NM,35,85,66,gen,FALSE,PETE V. DOMENICI,REPUBLICAN,FALSE,314193,483056,FALSE,REPUBLICAN
2002,NORTH CAROLINA,NC,37,56,47,gen,FALSE,SEAN HAUGH,LIBERTARIAN,FALSE,33807,2331181,FALSE,LIBERTARIAN
2002,NORTH CAROLINA,NC,37,56,47,gen,FALSE,NA,NA,TRUE,727,2331181,FALSE,OTHER
2002,NORTH CAROLINA,NC,37,56,47,gen,FALSE,ERSKINE B. BOWLES,DEMOCRAT,FALSE,1047983,2331181,FALSE,DEMOCRAT
2002,NORTH CAROLINA,NC,37,56,47,gen,FALSE,ELIZABETH H. DOLE,REPUBLICAN,FALSE,1248664,2331181,FALSE,REPUBLICAN
2002,OKLAHOMA,OK,40,73,53,gen,FALSE,JAMES GERMALIC,INDEPENDENT,FALSE,65056,1018424,FALSE,OTHER
2002,OKLAHOMA,OK,40,73,53,gen,FALSE,JAMES M. INHOFE,REPUBLICAN,FALSE,583579,1018424,FALSE,REPUBLICAN
2002,OKLAHOMA,OK,40,73,53,gen,FALSE,DAVID WALTERS,DEMOCRAT,FALSE,369789,1018424,FALSE,DEMOCRAT
2002,OREGON,OR,41,92,72,gen,FALSE,GORDON SMITH,REPUBLICAN,FALSE,712287,1267221,FALSE,REPUBLICAN
2002,OREGON,OR,41,92,72,gen,FALSE,OTHER,,FALSE,1354,1267221,FALSE,OTHER
2002,OREGON,OR,41,92,72,gen,FALSE,DAN FITZGERALD,LIBERTARIAN,FALSE,29979,1267221,FALSE,LIBERTARIAN
2002,OREGON,OR,41,92,72,gen,FALSE,LON MABON,CONSTITUTION,FALSE,21703,1267221,FALSE,OTHER
2002,OREGON,OR,41,92,72,gen,FALSE,BILL BRADBURY,DEMOCRAT,FALSE,501898,1267221,FALSE,DEMOCRAT
2002,RHODE ISLAND,RI,44,15,5,gen,FALSE,JACK REED,DEMOCRAT,FALSE,253774,323582,FALSE,DEMOCRAT
2002,RHODE ISLAND,RI,44,15,5,gen,FALSE,ROBERT G. TINGLE,REPUBLICAN,FALSE,69808,323582,FALSE,REPUBLICAN
2002,SOUTH CAROLINA,SC,45,57,48,gen,FALSE,TED ADAMS,CONSTITUTION,FALSE,8228,1102912,FALSE,OTHER
2002,SOUTH CAROLINA,SC,45,57,48,gen,FALSE,LINDSEY O. GRAHAM,REPUBLICAN,FALSE,600010,1102912,FALSE,REPUBLICAN
2002,SOUTH CAROLINA,SC,45,57,48,gen,FALSE,ALEX SANDERS,DEMOCRAT,FALSE,487359,1102912,FALSE,DEMOCRAT
2002,SOUTH CAROLINA,SC,45,57,48,gen,FALSE,VICTOR KOCHER,LIBERTARIAN,FALSE,6648,1102912,FALSE,LIBERTARIAN
2002,SOUTH CAROLINA,SC,45,57,48,gen,FALSE,NA,NA,TRUE,667,1102912,FALSE,OTHER
2002,SOUTH DAKOTA,SD,46,45,37,gen,FALSE,KURT EVANS,LIBERTARIAN,FALSE,3071,337501,FALSE,LIBERTARIAN
2002,SOUTH DAKOTA,SD,46,45,37,gen,FALSE,TIM JOHNSON,DEMOCRAT,FALSE,167481,337501,FALSE,DEMOCRAT
2002,SOUTH DAKOTA,SD,46,45,37,gen,FALSE,JOHN THUNE,REPUBLICAN,FALSE,166949,337501,FALSE,REPUBLICAN
2002,TENNESSEE,TN,47,62,54,gen,FALSE,WESLEY M. BAKER,INDEPENDENT,FALSE,6106,1642432,FALSE,OTHER
2002,TENNESSEE,TN,47,62,54,gen,FALSE,KARL STANLEY DAVIDSON,INDEPENDENT,FALSE,2217,1642432,FALSE,OTHER
2002,TENNESSEE,TN,47,62,54,gen,FALSE,BOB CLEMENT,DEMOCRAT,FALSE,728232,1642432,FALSE,DEMOCRAT
2002,TENNESSEE,TN,47,62,54,gen,FALSE,NA,NA,TRUE,356,1642432,FALSE,OTHER
2002,TENNESSEE,TN,47,62,54,gen,FALSE,CONNIE GAMMON,INDEPENDENT,FALSE,5349,1642432,FALSE,OTHER
2002,TENNESSEE,TN,47,62,54,gen,FALSE,BASIL J. MARCEAUX,INDEPENDENT,FALSE,1170,1642432,FALSE,OTHER
2002,TENNESSEE,TN,47,62,54,gen,FALSE,JOHN JAY HOOKER,INDEPENDENT,FALSE,6401,1642432,FALSE,OTHER
2002,TENNESSEE,TN,47,62,54,gen,FALSE,LAMAR ALEXANDER,REPUBLICAN,FALSE,891498,1642432,FALSE,REPUBLICAN
2002,TENNESSEE,TN,47,62,54,gen,FALSE,H. GARY KEPLINGER,INDEPENDENT,FALSE,1103,1642432,FALSE,OTHER
2002,TEXAS,TX,48,74,49,gen,FALSE,NA,NA,TRUE,1422,4514012,FALSE,OTHER
2002,TEXAS,TX,48,74,49,gen,FALSE,ROY H. WILLIAMS,GREEN,FALSE,25051,4514012,FALSE,OTHER
2002,TEXAS,TX,48,74,49,gen,FALSE,JOHN CORNYN,REPUBLICAN,FALSE,2496243,4514012,FALSE,REPUBLICAN
2002,TEXAS,TX,48,74,49,gen,FALSE,RON KIRK,DEMOCRAT,FALSE,1955758,4514012,FALSE,DEMOCRAT
2002,TEXAS,TX,48,74,49,gen,FALSE,SCOTT LANIER JAMESON,LIBERTARIAN,FALSE,35538,4514012,FALSE,LIBERTARIAN
2002,VIRGINIA,VA,51,54,40,gen,FALSE,NANCY B. SPANNAUS,INDEPENDENT,FALSE,145102,1489422,FALSE,OTHER
2002,VIRGINIA,VA,51,54,40,gen,FALSE,JACOB G. HORNBERGER JR.,INDEPENDENT,FALSE,106055,1489422,FALSE,OTHER
2002,VIRGINIA,VA,51,54,40,gen,FALSE,JOHN W. WARNER,REPUBLICAN,FALSE,1229894,1489422,FALSE,REPUBLICAN
2002,VIRGINIA,VA,51,54,40,gen,FALSE,NA,NA,TRUE,8371,1489422,FALSE,OTHER
2002,WEST VIRGINIA,WV,54,55,56,gen,FALSE,JAY WOLFE,REPUBLICAN,FALSE,160902,436183,FALSE,REPUBLICAN
2002,WEST VIRGINIA,WV,54,55,56,gen,FALSE,JOHN D. ROCKEFELLER IV,DEMOCRAT,FALSE,275281,436183,FALSE,DEMOCRAT
2002,WYOMING,WY,56,83,68,gen,FALSE,JOYCE JANSA CORCORAN,DEMOCRAT,FALSE,49570,183280,FALSE,DEMOCRAT
2002,WYOMING,WY,56,83,68,gen,FALSE,MICHAEL B. ENZI,REPUBLICAN,FALSE,133710,183280,FALSE,REPUBLICAN
2004,ALABAMA,AL,1,63,41,gen,FALSE,NA,NA,TRUE,1848,1839066,FALSE,OTHER
2004,ALABAMA,AL,1,63,41,gen,FALSE,RICHARD C. SHELBY,REPUBLICAN,FALSE,1242200,1839066,FALSE,REPUBLICAN
2004,ALABAMA,AL,1,63,41,gen,FALSE,WAYNE SOWELL,DEMOCRAT,FALSE,595018,1839066,FALSE,DEMOCRAT
2004,ALASKA,AK,2,94,81,gen,FALSE,JIM SKYES,GREEN,FALSE,3053,308315,FALSE,OTHER
2004,ALASKA,AK,2,94,81,gen,FALSE,TONY KNOWLES,DEMOCRAT,FALSE,140424,308315,FALSE,DEMOCRAT
2004,ALASKA,AK,2,94,81,gen,FALSE,LISA MURKOWSKI,REPUBLICAN,FALSE,149773,308315,FALSE,REPUBLICAN
2004,ALASKA,AK,2,94,81,gen,FALSE,NA,NA,TRUE,423,308315,FALSE,OTHER
2004,ALASKA,AK,2,94,81,gen,FALSE,SCOTT A. KOHLHAAS,ALASKA LIBERTARIAN,FALSE,1240,308315,FALSE,OTHER
2004,ALASKA,AK,2,94,81,gen,FALSE,MARC J. MILLICAN,NONPARTISAN,FALSE,8885,308315,FALSE,OTHER
2004,ALASKA,AK,2,94,81,gen,FALSE,JERRY SANDERS,ALASKAN INDEPENDENCE,FALSE,3785,308315,FALSE,OTHER
2004,ALASKA,AK,2,94,81,gen,FALSE,"TED ""BIG"" GIANOUTSOS",NONPARTISAN,FALSE,732,308315,FALSE,OTHER
2004,ARIZONA,AZ,4,86,61,gen,FALSE,ERNEST HANCOCK,LIBERTARIAN,FALSE,51798,1961677,FALSE,LIBERTARIAN
2004,ARIZONA,AZ,4,86,61,gen,FALSE,STUART STARKY,DEMOCRAT,FALSE,404507,1961677,FALSE,DEMOCRAT
2004,ARIZONA,AZ,4,86,61,gen,FALSE,JOHN MCCAIN,REPUBLICAN,FALSE,1505372,1961677,FALSE,REPUBLICAN
2004,ARKANSAS,AR,5,71,42,gen,FALSE,GLEN A. SCHWARZ,,TRUE,212,1039349,FALSE,OTHER
2004,ARKANSAS,AR,5,71,42,gen,FALSE,NA,NA,TRUE,128,1039349,FALSE,OTHER
2004,ARKANSAS,AR,5,71,42,gen,FALSE,BLANCHE L. LINCOLN,DEMOCRAT,FALSE,580973,1039349,FALSE,DEMOCRAT
2004,ARKANSAS,AR,5,71,42,gen,FALSE,JIM HOLT,REPUBLICAN,FALSE,458036,1039349,FALSE,REPUBLICAN
2004,CALIFORNIA,CA,6,93,71,gen,FALSE,BARBARA BOXER,DEMOCRAT,FALSE,6955728,12053295,FALSE,DEMOCRAT
2004,CALIFORNIA,CA,6,93,71,gen,FALSE,DON J. GRUNDMANN,AMERICAN INDEPENDENT,FALSE,81224,12053295,FALSE,OTHER
2004,CALIFORNIA,CA,6,93,71,gen,FALSE,"JAMES P. ""JIM"" GRAY",LIBERTARIAN,FALSE,216522,12053295,FALSE,LIBERTARIAN
2004,CALIFORNIA,CA,6,93,71,gen,FALSE,MARSHA FEINLAND,PEACE AND FREEDOM,FALSE,243846,12053295,FALSE,OTHER
2004,CALIFORNIA,CA,6,93,71,gen,FALSE,NA,NA,TRUE,53,12053295,FALSE,OTHER
2004,CALIFORNIA,CA,6,93,71,gen,FALSE,BILL JONES,REPUBLICAN,FALSE,4555922,12053295,FALSE,REPUBLICAN
2004,COLORADO,CO,8,84,62,gen,FALSE,KEN SALAZAR,DEMOCRAT,FALSE,1081188,2107472,FALSE,DEMOCRAT
2004,COLORADO,CO,8,84,62,gen,FALSE,FINN GOTAAS,UNAFFILIATED,FALSE,1750,2107472,FALSE,OTHER
2004,COLORADO,CO,8,84,62,gen,FALSE,"DOUGLAS ""DAYHORSE"" CAMPBELL",AMERICAN CONSTITUTION,FALSE,18783,2107472,FALSE,OTHER
2004,COLORADO,CO,8,84,62,gen,FALSE,RICHARD RANDALL,LIBERTARIAN,FALSE,10160,2107472,FALSE,LIBERTARIAN
2004,COLORADO,CO,8,84,62,gen,FALSE,VICTOR GOOD,REFORM,FALSE,6481,2107472,FALSE,OTHER
2004,COLORADO,CO,8,84,62,gen,FALSE,PETE COORS,REPUBLICAN,FALSE,980668,2107472,FALSE,REPUBLICAN
2004,COLORADO,CO,8,84,62,gen,FALSE,JOHN R. HARRIS,INDEPENDENT,FALSE,8442,2107472,FALSE,OTHER
2004,CONNECTICUT,CT,9,16,1,gen,FALSE,LEONARD H. RASCH,LIBERTARIAN,FALSE,9188,1424726,FALSE,LIBERTARIAN
2004,CONNECTICUT,CT,9,16,1,gen,FALSE,JACK C. ORCHULLI,REPUBLICAN,FALSE,457749,1424726,FALSE,REPUBLICAN
2004,CONNECTICUT,CT,9,16,1,gen,FALSE,CHRISTOPHER J. DODD,DEMOCRAT,FALSE,945347,1424726,FALSE,DEMOCRAT
2004,CONNECTICUT,CT,9,16,1,gen,FALSE,TIMOTHY A. KNIBBS,CONCERNED CITIZENS,FALSE,12442,1424726,FALSE,OTHER
2004,FLORIDA,FL,12,59,43,gen,FALSE,NA,NA,TRUE,16,7429894,FALSE,OTHER
2004,FLORIDA,FL,12,59,43,gen,FALSE,NA,NA,TRUE,27,7429894,FALSE,OTHER
2004,FLORIDA,FL,12,59,43,gen,FALSE,NA,NA,TRUE,119,7429894,FALSE,OTHER
2004,FLORIDA,FL,12,59,43,gen,FALSE,MEL MARTINEZ,REPUBLICAN,FALSE,3672864,7429894,FALSE,REPUBLICAN
2004,FLORIDA,FL,12,59,43,gen,FALSE,NA,NA,TRUE,25,7429894,FALSE,OTHER
2004,FLORIDA,FL,12,59,43,gen,FALSE,BETTY CASTOR,DEMOCRAT,FALSE,3590201,7429894,FALSE,DEMOCRAT
2004,FLORIDA,FL,12,59,43,gen,FALSE,DENNIS F. BRADLEY,VETERANS PARTY OF AMERICA,FALSE,166642,7429894,FALSE,OTHER
2004,GEORGIA,GA,13,58,44,gen,FALSE,NA,NA,TRUE,7,3220981,FALSE,OTHER
2004,GEORGIA,GA,13,58,44,gen,FALSE,JOHNNY ISAKSON,REPUBLICAN,FALSE,1864202,3220981,FALSE,REPUBLICAN
2004,GEORGIA,GA,13,58,44,gen,FALSE,NA,NA,TRUE,31,3220981,FALSE,OTHER
